Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|Q9Y2R9|RT07_HUMAN	Q9Y2R9	RT07_HUMAN	MRPS7	242	false	false	Homo sapiens	Small ribosomal subunit protein uS7m	1:Experimental evidence at protein level	4.55	1.0000	0.9985	0.00000000000000	1	1	1	2	2	2	     0	     0	     0	4M(15.9949)		
sp|Q9Y2T2|AP3M1_HUMAN	Q9Y2T2	AP3M1_HUMAN	AP3M1	418	false	false	Homo sapiens	AP-3 complex subunit mu-1	1:Experimental evidence at protein level	2.39	1.0000	0.9975	0.00062893081761	1	1	1	3	3	3	     0	     0	     0			
sp|Q9Y2U8|MAN1_HUMAN	Q9Y2U8	MAN1_HUMAN	LEMD3	911	false	false	Homo sapiens	Inner nuclear membrane protein Man1	1:Experimental evidence at protein level	0.99	1.0000	0.9944	0.00265251989390	1	1	1	1	1	1	     0	     0	     0			
sp|Q9Y2X0|MED16_HUMAN	Q9Y2X0	MED16_HUMAN	MED16	877	false	false	Homo sapiens	Mediator of RNA polymerase II transcription subunit 16	1:Experimental evidence at protein level	3.19	1.0000	0.9932	0.00347222222222	3	3	3	3	3	3	     0	     0	     0			
sp|Q9Y2X3|NOP58_HUMAN	Q9Y2X3	NOP58_HUMAN	NOP58	529	false	false	Homo sapiens	Nucleolar protein 58	1:Experimental evidence at protein level	1.70	1.0000	0.9901	0.00419790104948	1	1	1	1	1	1	     0	     0	     0			
sp|Q9Y2X9|ZN281_HUMAN	Q9Y2X9	ZN281_HUMAN	ZNF281	895	false	false	Homo sapiens	Zinc finger protein 281	1:Experimental evidence at protein level	2.01	1.0000	0.9989	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|Q9Y2Y1|RPC10_HUMAN	Q9Y2Y1	RPC10_HUMAN	POLR3K	108	false	false	Homo sapiens	DNA-directed RNA polymerase III subunit RPC10	1:Experimental evidence at protein level	8.33	1.0000	0.9971	0.00162008910490	1	1	1	2	2	2	     0	     0	     0	7M(15.9949)		
sp|Q9Y2Y4|ZBT32_HUMAN	Q9Y2Y4	ZBT32_HUMAN	ZBTB32	487	false	false	Homo sapiens	Zinc finger and BTB domain-containing protein 32	1:Experimental evidence at protein level	6.16	1.0000	0.9983	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|Q9Y312|AAR2_HUMAN	Q9Y312	AAR2_HUMAN	AAR2	384	false	false	Homo sapiens	Protein AAR2 homolog	1:Experimental evidence at protein level	2.60	1.0000	0.9978	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|Q9Y385|UB2J1_HUMAN	Q9Y385	UB2J1_HUMAN	UBE2J1	318	false	false	Homo sapiens	Ubiquitin-conjugating enzyme E2 J1	1:Experimental evidence at protein level	3.14	1.0000	0.9960	0.00162008910490	1	1	1	1	1	1	     0	     0	     0			
sp|Q9Y3A2|UTP11_HUMAN	Q9Y3A2	UTP11_HUMAN	UTP11	253	false	false	Homo sapiens	Probable U3 small nucleolar RNA-associated protein 11	1:Experimental evidence at protein level	4.74	1.0000	0.9930	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|Q9Y3A6|TMED5_HUMAN	Q9Y3A6	TMED5_HUMAN	TMED5	229	false	false	Homo sapiens	Transmembrane emp24 domain-containing protein 5	1:Experimental evidence at protein level	3.93	1.0000	0.9674	0.01539190149183	1	1	1	1	1	1	     0	     0	     0	1Q(-17.0265)		
sp|Q9Y3C1|NOP16_HUMAN	Q9Y3C1	NOP16_HUMAN	NOP16	178	false	false	Homo sapiens	Nucleolar protein 16	1:Experimental evidence at protein level	5.62	1.0000	0.9951	0.00162008910490	1	1	1	1	1	1	     0	     0	     0			
sp|Q9Y3L3|3BP1_HUMAN	Q9Y3L3	3BP1_HUMAN	SH3BP1	701	false	false	Homo sapiens	SH3 domain-binding protein 1	1:Experimental evidence at protein level	2.57	1.0000	0.9980	0.00000000000000	3	1	3	3	1	3	     0	     0	     0			
sp|Q9Y3Q3|TMED3_HUMAN	Q9Y3Q3	TMED3_HUMAN	TMED3	217	false	false	Homo sapiens	Transmembrane emp24 domain-containing protein 3	1:Experimental evidence at protein level	8.76	1.0000	0.9984	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|Q9Y3T6|R3HC1_HUMAN	Q9Y3T6	R3HC1_HUMAN	R3HCC1	440	false	false	Homo sapiens	R3H and coiled-coil domain-containing protein 1	1:Experimental evidence at protein level	2.50	1.0000	0.9980	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|Q9Y478|AAKB1_HUMAN	Q9Y478	AAKB1_HUMAN	PRKAB1	270	false	false	Homo sapiens	5'-AMP-activated protein kinase subunit beta-1	1:Experimental evidence at protein level	3.70	1.0000	0.9952	0.00162008910490	1	1	1	1	1	1	     0	     0	     0			
sp|Q9Y485|DMXL1_HUMAN	Q9Y485	DMXL1_HUMAN	DMXL1	3027	false	false	Homo sapiens	DmX-like protein 1	1:Experimental evidence at protein level	1.06	1.0000	0.9988	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|Q9Y487|VPP2_HUMAN	Q9Y487	VPP2_HUMAN	ATP6V0A2	856	false	false	Homo sapiens	V-type proton ATPase 116 kDa subunit a 2	1:Experimental evidence at protein level	1.05	1.0000	0.9967	0.00162008910490	1	1	1	1	1	1	     0	     0	     0	1Q(-17.0265)		
sp|Q9Y490|TLN1_HUMAN	Q9Y490	TLN1_HUMAN	TLN1	2541	false	false	Homo sapiens	Talin-1	1:Experimental evidence at protein level	1.22	1.0000	0.9988	0.00000000000000	3	2	3	4	3	4	     0	     0	     0	1Q(-17.0265)		
sp|Q9Y4A5|TRRAP_HUMAN	Q9Y4A5	TRRAP_HUMAN	TRRAP	3859	false	false	Homo sapiens	Transformation/transcription domain-associated protein	1:Experimental evidence at protein level	1.22	1.0000	0.9977	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|Q9Y4C2|TCAF1_HUMAN	Q9Y4C2	TCAF1_HUMAN	TCAF1	921	false	false	Homo sapiens	TRPM8 channel-associated factor 1	1:Experimental evidence at protein level	0.98	1.0000	0.9979	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|Q9Y4C8|RBM19_HUMAN	Q9Y4C8	RBM19_HUMAN	RBM19	960	false	false	Homo sapiens	Probable RNA-binding protein 19	1:Experimental evidence at protein level	1.04	1.0000	0.9829	0.00844327176781	1	1	1	1	1	1	     0	     0	     0			
sp|Q9Y4E8|UBP15_HUMAN	Q9Y4E8	UBP15_HUMAN	USP15	981	false	false	Homo sapiens	Ubiquitin carboxyl-terminal hydrolase 15	1:Experimental evidence at protein level	2.85	1.0000	0.9975	0.00062893081761	3	2	2	3	2	2	     0	     0	     0			
sp|Q9Y4I1|MYO5A_HUMAN	Q9Y4I1	MYO5A_HUMAN	MYO5A	1855	false	false	Homo sapiens	Unconventional myosin-Va	1:Experimental evidence at protein level	0.97	1.0000	0.9948	0.00235109717868	2	2	2	2	2	2	     0	     0	     0			
sp|Q9Y4K1|CRBG1_HUMAN	Q9Y4K1	CRBG1_HUMAN	CRYBG1	2131	false	false	Homo sapiens	Beta/gamma crystallin domain-containing protein 1	1:Experimental evidence at protein level	0.84	1.0000	0.9958	0.00162008910490	2	2	2	5	5	5	     0	     0	     0			
sp|Q9Y4P1|ATG4B_HUMAN	Q9Y4P1	ATG4B_HUMAN	ATG4B	393	false	false	Homo sapiens	Cysteine protease ATG4B	1:Experimental evidence at protein level	2.54	1.0000	0.9912	0.00367985280589	2	2	2	3	3	3	     0	     0	     0			
sp|Q9Y4R8|TELO2_HUMAN	Q9Y4R8	TELO2_HUMAN	TELO2	837	false	false	Homo sapiens	Telomere length regulation protein TEL2 homolog	1:Experimental evidence at protein level	0.96	1.0000	0.9825	0.00894736842105	1	1	1	1	1	1	     0	     0	     0			
sp|Q9Y4W2|LAS1L_HUMAN	Q9Y4W2	LAS1L_HUMAN	LAS1L	734	false	false	Homo sapiens	Ribosomal biogenesis protein LAS1L	1:Experimental evidence at protein level	2.45	1.0000	0.9986	0.00000000000000	3	3	3	4	4	4	     0	     0	     0			
sp|Q9Y4X0|AMMR1_HUMAN	Q9Y4X0	AMMR1_HUMAN	AMMECR1	333	false	false	Homo sapiens	Nuclear protein AMMECR1	1:Experimental evidence at protein level	2.70	1.0000	0.9903	0.00394417475728	1	1	1	1	1	1	     0	     0	     0			
sp|Q9Y512|SAM50_HUMAN	Q9Y512	SAM50_HUMAN	SAMM50	469	false	false	Homo sapiens	Sorting and assembly machinery component 50 homolog	1:Experimental evidence at protein level	2.13	1.0000	0.9980	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|Q9Y520|PRC2C_HUMAN	Q9Y520	PRC2C_HUMAN	PRRC2C	2896	false	false	Homo sapiens	Protein PRRC2C	1:Experimental evidence at protein level	1.59	1.0000	0.9987	0.00000000000000	5	4	4	5	4	4	     0	     0	     0			
sp|Q9Y546|LRC42_HUMAN	Q9Y546	LRC42_HUMAN	LRRC42	428	false	false	Homo sapiens	Leucine-rich repeat-containing protein 42	1:Experimental evidence at protein level	4.21	1.0000	0.9918	0.00367985280589	3	3	3	4	4	4	     0	     0	     0			
sp|Q9Y575|ASB3_HUMAN	Q9Y575	ASB3_HUMAN	ASB3	518	false	false	Homo sapiens	Ankyrin repeat and SOCS box protein 3	1:Experimental evidence at protein level	1.93	1.0000	0.9977	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|Q9Y580|RBM7_HUMAN	Q9Y580	RBM7_HUMAN	RBM7	266	false	false	Homo sapiens	RNA-binding protein 7	1:Experimental evidence at protein level	3.76	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|Q9Y5A7|NUB1_HUMAN	Q9Y5A7	NUB1_HUMAN	NUB1	615	false	false	Homo sapiens	NEDD8 ultimate buster 1	1:Experimental evidence at protein level	1.63	1.0000	0.9974	0.00062893081761	1	1	1	2	2	2	     0	     0	     0			
sp|Q9Y5A9|YTHD2_HUMAN	Q9Y5A9	YTHD2_HUMAN	YTHDF2	579	false	false	Homo sapiens	YTH domain-containing family protein 2	1:Experimental evidence at protein level	6.39	1.0000	0.9970	0.00162008910490	5	4	5	6	4	6	     0	     0	     0			
sp|Q9Y5B0|CTDP1_HUMAN	Q9Y5B0	CTDP1_HUMAN	CTDP1	961	false	false	Homo sapiens	RNA polymerase II subunit A C-terminal domain phosphatase	1:Experimental evidence at protein level	0.94	1.0000	0.9988	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|Q9Y5B8|NDK7_HUMAN	Q9Y5B8	NDK7_HUMAN	NME7	376	false	false	Homo sapiens	Nucleoside diphosphate kinase 7	1:Experimental evidence at protein level	3.19	1.0000	0.9986	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|Q9Y5B9|SP16H_HUMAN	Q9Y5B9	SP16H_HUMAN	SUPT16H	1047	false	false	Homo sapiens	FACT complex subunit SPT16	1:Experimental evidence at protein level	0.86	1.0000	0.9971	0.00162008910490	1	1	1	1	1	1	     0	     0	     0			
sp|Q9Y5Q9|TF3C3_HUMAN	Q9Y5Q9	TF3C3_HUMAN	GTF3C3	886	false	false	Homo sapiens	General transcription factor 3C polypeptide 3	1:Experimental evidence at protein level	2.26	1.0000	0.9955	0.00162008910490	2	2	2	4	4	4	     0	     0	     0			
sp|Q9Y5S1|TRPV2_HUMAN	Q9Y5S1	TRPV2_HUMAN	TRPV2	764	false	false	Homo sapiens	Transient receptor potential cation channel subfamily V member 2	1:Experimental evidence at protein level	3.80	1.0000	0.9972	0.00162008910490	3	3	3	4	4	4	     0	     0	     0			
sp|Q9Y5V0|ZN706_HUMAN	Q9Y5V0	ZN706_HUMAN	ZNF706	76	false	false	Homo sapiens	Transcriptional regulator ZNF706	1:Experimental evidence at protein level	14.47	1.0000	0.9989	0.00000000000000	1	1	1	2	2	2	     0	     0	     0	4M(15.9949)		
sp|Q9Y5V3|MAGD1_HUMAN	Q9Y5V3	MAGD1_HUMAN	MAGED1	778	false	false	Homo sapiens	Melanoma-associated antigen D1	1:Experimental evidence at protein level	1.16	1.0000	0.9939	0.00293255131965	1	1	1	1	1	1	     0	     0	     0			
sp|Q9Y5W7|SNX14_HUMAN	Q9Y5W7	SNX14_HUMAN	SNX14	946	false	false	Homo sapiens	Sorting nexin-14	1:Experimental evidence at protein level	2.22	1.0000	0.9940	0.00293255131965	2	2	2	3	3	3	     0	     0	     0			
sp|Q9Y5W9|SNX11_HUMAN	Q9Y5W9	SNX11_HUMAN	SNX11	270	false	false	Homo sapiens	Sorting nexin-11	1:Experimental evidence at protein level	6.67	1.0000	0.9905	0.00367985280589	2	2	2	2	2	2	     0	     0	     0			
sp|Q9Y5X3|SNX5_HUMAN	Q9Y5X3	SNX5_HUMAN	SNX5	404	false	false	Homo sapiens	Sorting nexin-5	1:Experimental evidence at protein level	2.23	1.0000	0.9963	0.00162008910490	1	1	1	2	2	2	     0	     0	     0			
sp|Q9Y5Y2|NUBP2_HUMAN	Q9Y5Y2	NUBP2_HUMAN	NUBP2	271	false	false	Homo sapiens	Cytosolic Fe-S cluster assembly factor NUBP2	1:Experimental evidence at protein level	4.06	1.0000	0.9942	0.00293255131965	2	2	2	2	2	2	     0	     0	     0			
sp|Q9Y606|PUS1_HUMAN	Q9Y606	PUS1_HUMAN	PUS1	427	false	false	Homo sapiens	Pseudouridylate synthase 1 homolog	1:Experimental evidence at protein level	3.04	1.0000	0.9989	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
sp|Q9Y613|FHOD1_HUMAN	Q9Y613	FHOD1_HUMAN	FHOD1	1164	false	false	Homo sapiens	FH1/FH2 domain-containing protein 1	1:Experimental evidence at protein level	1.55	1.0000	0.9923	0.00367985280589	2	2	2	2	2	2	     0	     0	     0			
sp|Q9Y618|NCOR2_HUMAN	Q9Y618	NCOR2_HUMAN	NCOR2	2514	false	false	Homo sapiens	Nuclear receptor corepressor 2	1:Experimental evidence at protein level	1.91	1.0000	0.9972	0.00162008910490	5	5	5	6	6	6	     0	     0	     0			
sp|Q9Y678|COPG1_HUMAN	Q9Y678	COPG1_HUMAN	COPG1	874	false	false	Homo sapiens	Coatomer subunit gamma-1	1:Experimental evidence at protein level	1.26	1.0000	0.9988	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			
sp|Q9Y679|AUP1_HUMAN	Q9Y679	AUP1_HUMAN	AUP1	410	false	false	Homo sapiens	Lipid droplet-regulating VLDL assembly factor AUP1	1:Experimental evidence at protein level	4.88	1.0000	0.9885	0.00463633729354	2	2	2	2	2	2	     0	     0	     0			
sp|Q9Y6D9|MD1L1_HUMAN	Q9Y6D9	MD1L1_HUMAN	MAD1L1	718	false	false	Homo sapiens	Mitotic spindle assembly checkpoint protein MAD1	1:Experimental evidence at protein level	4.60	1.0000	0.9988	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|Q9Y6G9|DC1L1_HUMAN	Q9Y6G9	DC1L1_HUMAN	DYNC1LI1	523	false	false	Homo sapiens	Cytoplasmic dynein 1 light intermediate chain 1	1:Experimental evidence at protein level	1.72	1.0000	0.9975	0.00062893081761	1	1	1	1	1	1	     0	     0	     0			
sp|Q9Y6J0|CABIN_HUMAN	Q9Y6J0	CABIN_HUMAN	CABIN1	2220	false	false	Homo sapiens	Calcineurin-binding protein cabin-1	1:Experimental evidence at protein level	1.17	1.0000	0.9912	0.00367985280589	3	3	3	3	3	3	     0	     0	     0			
sp|Q9Y6K0|CEPT1_HUMAN	Q9Y6K0	CEPT1_HUMAN	CEPT1	416	false	false	Homo sapiens	Choline/ethanolaminephosphotransferase 1	1:Experimental evidence at protein level	6.01	1.0000	0.9988	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|Q9Y6K1|DNM3A_HUMAN	Q9Y6K1	DNM3A_HUMAN	DNMT3A	912	false	false	Homo sapiens	DNA (cytosine-5)-methyltransferase 3A	1:Experimental evidence at protein level	2.08	1.0000	0.9978	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|Q9Y6K5|OAS3_HUMAN	Q9Y6K5	OAS3_HUMAN	OAS3	1087	false	false	Homo sapiens	2'-5'-oligoadenylate synthase 3	1:Experimental evidence at protein level	3.68	1.0000	0.9912	0.00367985280589	4	2	2	4	2	2	     0	     0	     0			
sp|Q9Y6Q9|NCOA3_HUMAN	Q9Y6Q9	NCOA3_HUMAN	NCOA3	1424	false	false	Homo sapiens	Nuclear receptor coactivator 3	1:Experimental evidence at protein level	2.25	1.0000	0.9972	0.00162008910490	3	3	3	3	3	3	     0	     0	     0			
sp|Q9Y6W6|DUS10_HUMAN	Q9Y6W6	DUS10_HUMAN	DUSP10	482	false	false	Homo sapiens	Dual specificity protein phosphatase 10	1:Experimental evidence at protein level	2.07	1.0000	0.9981	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|Q9Y6X3|SCC4_HUMAN	Q9Y6X3	SCC4_HUMAN	MAU2	613	false	false	Homo sapiens	MAU2 chromatid cohesion factor homolog	1:Experimental evidence at protein level	1.63	1.0000	0.9986	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|Q9Y6X8|ZHX2_HUMAN	Q9Y6X8	ZHX2_HUMAN	ZHX2	837	false	false	Homo sapiens	Zinc fingers and homeoboxes protein 2	1:Experimental evidence at protein level	1.08	1.0000	0.9965	0.00162008910490	1	1	1	1	1	1	     0	     0	     0			
sp|C9JE40|PATL2_HUMAN	C9JE40	PATL2_HUMAN	PATL2	543	false	false	Homo sapiens	Protein PAT1 homolog 2	1:Experimental evidence at protein level	3.13	0.9999	0.9774	0.01073122036436	2	2	2	2	2	2	     0	     0	     0	3M(15.9949)		
sp|I3L3L1|AL17B_HUMAN	I3L3L1	AL17B_HUMAN	ARL17B	181	false	false	Homo sapiens	Putative ADP-ribosylation factor-like protein 17B	3:Protein inferred from homology	5.52	0.9999	0.9894	0.00463633729354	1	0	1	2	0	2	     0	     0	     0			sp|Q8IVW1|AL17A_HUMAN
sp|O00411|RPOM_HUMAN	O00411	RPOM_HUMAN	POLRMT	1230	false	false	Homo sapiens	DNA-directed RNA polymerase, mitochondrial	1:Experimental evidence at protein level	1.46	0.9999	0.9903	0.00394417475728	2	2	2	2	2	2	     0	     0	     0			
sp|O14950|ML12B_HUMAN	O14950	ML12B_HUMAN	MYL12B	172	false	false	Homo sapiens	Myosin regulatory light chain 12B	1:Experimental evidence at protein level	5.81	0.9999	0.9767	0.01117179741807	1	0	1	1	0	1	     0	     0	     0			sp|P19105|ML12A_HUMAN
sp|O15164|TIF1A_HUMAN	O15164	TIF1A_HUMAN	TRIM24	1050	false	false	Homo sapiens	Transcription intermediary factor 1-alpha	1:Experimental evidence at protein level	0.86	0.9999	0.9909	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|O43293|DAPK3_HUMAN	O43293	DAPK3_HUMAN	DAPK3	454	false	false	Homo sapiens	Death-associated protein kinase 3	1:Experimental evidence at protein level	3.96	0.9999	0.9749	0.01153091265947	2	2	2	2	2	2	     0	     0	     0			
sp|O60244|MED14_HUMAN	O60244	MED14_HUMAN	MED14	1454	false	false	Homo sapiens	Mediator of RNA polymerase II transcription subunit 14	1:Experimental evidence at protein level	1.31	0.9999	0.9936	0.00320284697509	2	2	2	2	2	2	     0	     0	     0			
sp|O60828|PQBP1_HUMAN	O60828	PQBP1_HUMAN	PQBP1	265	false	false	Homo sapiens	Polyglutamine-binding protein 1	1:Experimental evidence at protein level	7.17	0.9999	0.9909	0.00367985280589	2	2	2	2	2	2	     0	     0	     0			
sp|O75365|TP4A3_HUMAN	O75365	TP4A3_HUMAN	PTP4A3	173	false	false	Homo sapiens	Protein tyrosine phosphatase type IVA 3	1:Experimental evidence at protein level	5.20	0.9999	0.9876	0.00598461100028	1	0	1	1	0	1	     0	     0	     0			
sp|O75381|PEX14_HUMAN	O75381	PEX14_HUMAN	PEX14	377	false	false	Homo sapiens	Peroxisomal membrane protein PEX14	1:Experimental evidence at protein level	2.65	0.9999	0.9989	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|O75417|DPOLQ_HUMAN	O75417	DPOLQ_HUMAN	POLQ	2590	false	false	Homo sapiens	DNA polymerase theta	1:Experimental evidence at protein level	0.35	0.9999	0.9782	0.01073122036436	1	1	1	1	1	1	     0	     0	     0			
sp|O75563|SKAP2_HUMAN	O75563	SKAP2_HUMAN	SKAP2	359	false	false	Homo sapiens	Src kinase-associated phosphoprotein 2	1:Experimental evidence at protein level	5.29	0.9999	0.9763	0.01134401972873	2	2	2	2	2	2	     0	     0	     0			
sp|P04264|K2C1_HUMAN	P04264	K2C1_HUMAN	KRT1	644	false	false	Homo sapiens	Keratin, type II cytoskeletal 1	1:Experimental evidence at protein level	2.33	0.9999	0.9984	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P0CG12|DERPC_HUMAN	P0CG12	DERPC_HUMAN	DERPC	524	false	false	Homo sapiens	Decreased expression in renal and prostate cancer protein	1:Experimental evidence at protein level	3.44	0.9999	0.9880	0.00517390054613	2	2	2	2	2	2	     0	     0	     0			
sp|P11912|CD79A_HUMAN	P11912	CD79A_HUMAN	CD79A	226	false	false	Homo sapiens	B-cell antigen receptor complex-associated protein alpha chain	1:Experimental evidence at protein level	4.42	0.9999	0.9846	0.00703844071467	1	1	1	2	2	2	     0	     0	     0			
sp|P14151|LYAM1_HUMAN	P14151	LYAM1_HUMAN	SELL	372	false	false	Homo sapiens	L-selectin	1:Experimental evidence at protein level	2.42	0.9999	0.9946	0.00265251989390	1	1	1	2	2	2	     0	     0	     0	1Q(-17.0265)		
sp|P19367|HXK1_HUMAN	P19367	HXK1_HUMAN	HK1	917	false	false	Homo sapiens	Hexokinase-1	1:Experimental evidence at protein level	0.98	0.9999	0.9989	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			
sp|P31431|SDC4_HUMAN	P31431	SDC4_HUMAN	SDC4	198	false	false	Homo sapiens	Syndecan-4	1:Experimental evidence at protein level	4.55	0.9999	0.9916	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|P33527|MRP1_HUMAN	P33527	MRP1_HUMAN	ABCC1	1531	false	false	Homo sapiens	Multidrug resistance-associated protein 1	1:Experimental evidence at protein level	1.24	0.9999	0.9867	0.00615384615385	2	2	2	2	2	2	     0	     0	     0			
sp|P49458|SRP09_HUMAN	P49458	SRP09_HUMAN	SRP9	86	false	false	Homo sapiens	Signal recognition particle 9 kDa protein	1:Experimental evidence at protein level	10.47	0.9999	0.9886	0.00463633729354	1	1	1	1	1	1	     0	     0	     0			
sp|P49757|NUMB_HUMAN	P49757	NUMB_HUMAN	NUMB	651	false	false	Homo sapiens	Protein numb homolog	1:Experimental evidence at protein level	1.38	0.9999	0.9896	0.00444839857651	1	0	1	2	0	2	     0	     0	     0			sp|Q9Y6R0|NUMBL_HUMAN
sp|P49761|CLK3_HUMAN	P49761	CLK3_HUMAN	CLK3	490	false	false	Homo sapiens	Dual specificity protein kinase CLK3	1:Experimental evidence at protein level	3.67	0.9999	0.9912	0.00367985280589	2	2	2	3	3	3	     0	     0	     0			
sp|P49768|PSN1_HUMAN	P49768	PSN1_HUMAN	PSEN1	467	false	false	Homo sapiens	Presenilin-1	1:Experimental evidence at protein level	2.14	0.9999	0.9917	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|P51790|CLCN3_HUMAN	P51790	CLCN3_HUMAN	CLCN3	818	false	false	Homo sapiens	H(+)/Cl(-) exchange transporter 3	1:Experimental evidence at protein level	2.57	0.9999	0.9887	0.00463633729354	2	1	2	2	1	2	     0	     0	     0			
sp|P51817|PRKX_HUMAN	P51817	PRKX_HUMAN	PRKX	358	false	false	Homo sapiens	cAMP-dependent protein kinase catalytic subunit PRKX	1:Experimental evidence at protein level	3.07	0.9999	0.9825	0.00894736842105	2	2	2	2	2	2	     0	     0	     0			
sp|P55884|EIF3B_HUMAN	P55884	EIF3B_HUMAN	EIF3B	814	false	false	Homo sapiens	Eukaryotic translation initiation factor 3 subunit B	1:Experimental evidence at protein level	2.21	0.9999	0.9844	0.00754310344828	2	2	2	2	2	2	     0	     0	     0			
sp|P60059|SC61G_HUMAN	P60059	SC61G_HUMAN	SEC61G	68	false	false	Homo sapiens	Protein transport protein Sec61 subunit gamma	1:Experimental evidence at protein level	13.24	0.9999	0.9862	0.00633085604184	1	1	1	1	1	1	     0	     0	     0			
sp|P78344|IF4G2_HUMAN	P78344	IF4G2_HUMAN	EIF4G2	907	false	false	Homo sapiens	Eukaryotic translation initiation factor 4 gamma 2	1:Experimental evidence at protein level	0.99	0.9999	0.9851	0.00703844071467	1	1	1	1	1	1	     0	     0	     0			
sp|P98175|RBM10_HUMAN	P98175	RBM10_HUMAN	RBM10	930	false	false	Homo sapiens	RNA-binding protein 10	1:Experimental evidence at protein level	1.29	0.9999	0.9794	0.01039817397920	1	1	1	1	1	1	     0	     0	     0			
sp|Q00987|MDM2_HUMAN	Q00987	MDM2_HUMAN	MDM2	491	false	false	Homo sapiens	E3 ubiquitin-protein ligase Mdm2	1:Experimental evidence at protein level	1.83	0.9999	0.9777	0.01073122036436	1	1	1	2	2	2	     0	     0	     0			
sp|Q04721|NOTC2_HUMAN	Q04721	NOTC2_HUMAN	NOTCH2	2471	false	false	Homo sapiens	Neurogenic locus notch homolog protein 2	1:Experimental evidence at protein level	0.49	0.9999	0.9986	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|Q12899|TRI26_HUMAN	Q12899	TRI26_HUMAN	TRIM26	539	false	false	Homo sapiens	Tripartite motif-containing protein 26	1:Experimental evidence at protein level	1.67	0.9999	0.9916	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|Q13057|COASY_HUMAN	Q13057	COASY_HUMAN	COASY	564	false	false	Homo sapiens	Bifunctional coenzyme A synthase	1:Experimental evidence at protein level	3.19	0.9999	0.9911	0.00367985280589	2	2	2	2	2	2	     0	     0	     0			
sp|Q13084|RM28_HUMAN	Q13084	RM28_HUMAN	MRPL28	256	false	false	Homo sapiens	Large ribosomal subunit protein bL28m	1:Experimental evidence at protein level	3.52	0.9999	0.9782	0.01073122036436	1	1	1	1	1	1	     0	     0	     0			
sp|Q13247|SRSF6_HUMAN	Q13247	SRSF6_HUMAN	SRSF6	344	false	false	Homo sapiens	Serine/arginine-rich splicing factor 6	1:Experimental evidence at protein level	2.62	0.9999	0.9970	0.00162008910490	1	0	1	2	0	2	     0	     0	     0			
sp|Q14687|GSE1_HUMAN	Q14687	GSE1_HUMAN	GSE1	1217	false	false	Homo sapiens	Genetic suppressor element 1	1:Experimental evidence at protein level	1.48	0.9999	0.9938	0.00320284697509	2	2	2	2	2	2	     0	     0	     0			
